Fecha,Direccion,Envase,Piezas,Especie
16/05/19,, ,1,MEZQUITE
08/01/19,NUEVA CANDELARIA,8,1,PALMA ABANICO
08/01/19,,2,1,GUAYABO
08/01/19,,4,1,CIRUELO
08/01/19,,4,1,DURAZNO
08/01/19,NUEVO LEON,4,1,MANZANA
08/01/19,,4,1,PERA
08/01/19,,8,1,AGUACATE
14/01/19,EL RAMILLETE,8,2,CITRICO
17/01/19,GRAN CAÑADA,19,5,LIQUIDAMBAR
17/01/19,HDA ECHEVESTE,8,1,PAPAYO
21/01/19,SAN MIGUEL,8,3,CANARIO
22/01/19,,19,20,PALO VERDE
22/01/19,AREA DE DONACION CAMPOS ELISEOS,8,20,PARAISO
23/01/19,BOSQUE BOREAL,15,2,ORQUIDEANA
23/01/19,,2,2,GUAYABO
23/01/19,,4,2,CIRUELO A
23/01/19,,4,4,CIRUELO R
23/01/19,,4,3,DURAZNO
23/01/19,,4,3,MANZANA
23/01/19,,4,2,PERA
23/01/19,,8,2,AGUACATE
23/01/19,PRIMAVERA CAMPESTRE,8,10,CITRICO
23/01/19,,8,2,PAPAYO
24/01/19,,19,4,BRACHICHITO
24/01/19,,19,14,CITRICO
24/01/19,,19,5,PALO BLANCO
24/01/19,,19,2,TULIPAN MAJAHUA
24/01/19,,30,5,TABEBUYA
24/01/19,,40,4,ALISSO
24/01/19,,40,5,ENCINO SV
24/01/19,,40,3,SAUCE LLORON
24/01/19,ALBERGUE DEL OKAPI EN EL ZOO,40,6,TABACHIN
24/01/19,,40,2,TULIPAN A
24/01/19,,50,7,PALMA COCO
24/01/19,,246,2,FICUS
24/01/19,,246,1,GUAYABO
24/01/19,,8,5,CEYBA
24/01/19,,8,1,GRANJENO
24/01/19,UTL RALLY,8,1,GUAMUCHIL
24/01/19,,8,2,HUIZACHE
24/01/19,,8,2,PALO EN CRUZ
24/01/19,,8,1,TEPAME
24/01/19,,8,1,TIMBE
24/01/19,,8,2,ZARCIGUIL
25/01/19,SAN JOSE DEL POTRERO,8,4,MEZQUITE
26/01/19,,15,1,GUAYABO
26/01/19,,19,1,COLORIN
26/01/19,SANTA ANA DEL CONDE,19,2,JACARANDA
26/01/19,,19,2,LIQUIDAMBAR
26/01/19,,19,2,SICOMORO
26/01/19,SIERRA ALTA,30,1,TABACHIN
26/01/19,,4,1,CIRUELO
26/01/19,,4,1,CIRUELO
26/01/19,,4,1,DURAZNO
26/01/19,,4,1,MANZANA
26/01/19,GRAN JARDIN,4,4,PAPAYO
26/01/19,,4,1,PERA
26/01/19,,40,3,FRESNO
26/01/19,,8,1,AGUACATE
26/01/19,,8,1,MORA
28/01/19,BAL TULIPANES,19,2,FLAMA CHINA
28/01/19,,8,2,VARA DE SAN PEDRO
29/01/19,IBARRILLA,100,2,CITRICO
29/01/19,,19,2,ENCINO ROJO
29/01/19,,19,7,FLAMA CHINA
29/01/19,,19,7,OLIVO
29/01/19,,4,2,MANZANA
29/01/19,,40,3,ENCINO BLANCO
29/01/19,,40,2,ENCINO SV
29/01/19,,40,2,FRESNO
29/01/19,,40,3,ORQUIDEANA
29/01/19,,40,3,PALMA ABANICO
29/01/19,,8,3,CEYBA
29/01/19,,8,20,PINO GREGGI
29/01/19,,8,25,PINO PIÑON
29/01/19,RIO BRAVO 139 CENTRO,8,2,TABACHIN
30/01/19,,19,4,LIQUIDAMBAR
30/01/19,,19,5,TABACHIN
30/01/19,,2,1,GUAYABO
30/01/19,JOSEFINA RAMOS DEL RIO,2,1,GUAYABO
30/01/19,,4,1,CIRUELO
30/01/19,,4,1,DURAZNO
30/01/19,,4,1,MANZANA
30/01/19,PARQUE DE NIÑOS CUICAMATINI,40,5,FRESNO
30/01/19,,40,5,JACARANDA
30/01/19,,40,5,ORQUIDEANA
30/01/19,GRUPO RALI,8,23,GUAYABO
31/01/19,,2,2,GUAYABO
31/01/19,,2,3,GUAYABO
31/01/19,,4,3,CIRUELO A
31/01/19,,4,2,DURAZNO
31/01/19,,4,3,DURAZNO
31/01/19,,4,1,DURAZNO
31/01/19,ESC PRIM JUSTO SIERRA,4,3,MANZANA
31/01/19,,4,2,MANZANA
31/01/19,,4,3,PERA
31/01/19,,4,2,PERA
31/01/19,,8,10,CASUARINA
31/01/19,,8,4,CITRICO
31/01/19,,8,5,FRESNO
01/02/19,,30,1,ENCINO ROJO
02/02/19,NELUBIO 110,19,1,ORQUIDEANA
05/02/19,PLAYAS DE SOTELO,19,5,CASUARINA
05/02/19,,8,1,CANARIO
05/02/19,,8,1,CITRICO
05/02/19,SABANA TROPICAL,8,1,VARA DE SAN PEDRO
05/02/19,SABANA TROPICAL,8,1,VARA DE SAN PEDRO
06/02/19,,19,3,CITRICO
06/02/19,,19,10,JACARANDA
06/02/19,,4,2,CIRUELO A
06/02/19,,4,2,CIRUELO R
06/02/19,,4,2,DURAZNO
06/02/19,LOS SAPOS,4,2,MANZANA
06/02/19,,4,2,PERA
06/02/19,JARDIN DE LOS CARDENALES,8,1,PINO GREGGI
07/02/19,,19,5,ENCINO SV
07/02/19,,19,5,FLAMA CHINA
07/02/19,,19,2,FRESNO
07/02/19,,19,2,JACARANDA
07/02/19,LA SANDIA,19,1,PINO PIÑON
07/02/19,,19,1,TABACHIN
07/02/19,PRIM PARQUE LA NORIA,2,15,TRUENO
08/02/19,,19,10,COLORIN
08/02/19,,19,10,SICOMORO
08/02/19,COL NUEVO LEON,8,1,CANARIO
08/02/19,FORUM CULTURAL,8,7,TIMBE
09/02/19,LAS AMERICAS,30,2,ENCINO ROJO
11/02/19,CARR A COMANJA,4,25,PERA
11/02/19,PUEBLITO DE ROCHA,8,25,CANARIO
11/02/19,TORRE CALZADA,8,1,CITRICO
11/02/19,,8,50,VARA DE SAN PEDRO
11/02/19,RESIDENCIAL REAL DE LAS PALMAS,8,1,VARA DE SAN PEDRO
13/02/19,,2,2,GUAYABO
13/02/19,,4,2,CIRUELO
13/02/19,,4,2,DURAZNO
13/02/19,AREA DE DONACION VALLE DE STA IRENE,4,2,MANZANA
13/02/19,MINIDEPORTIVA IV,4,1,MANZANA
13/02/19,,8,2,AGUACATE
13/02/19,,8,5,CITRICO
14/02/19,,19,6,CITRICO
14/02/19,,19,6,FRESNO
14/02/19,,19,2,TABACHIN
14/02/19,PARQUE RECREATIVO ,19,3,TULIPAN MAJAHUA
14/02/19,,2,50,TRUENO
14/02/19,,30,3,ENCINO ROBLE
14/02/19,,30,3,ENCINO SV
14/02/19,,30,3,JACARANDA
14/02/19,,30,3,OLIVO
14/02/19,,4,1,DURAZNO
14/02/19,,4,1,PERA
14/02/19,PORTA FONTANA,8,2,BRICHO
14/02/19,BLBD HGO,8,3,PINO MICHOACANO
14/02/19,,8,3,VARA DE SAN PEDRO
16/02/19,IBARILLA,8,50,AGUACATE
18/02/19,NUEVA ESPAÑA,19,1,PINO PIÑON
18/02/19,,2,3,GUAYABO
18/02/19,ALCE 1503,4,1,DURAZNO
18/02/19,MANUEL MOTA,8,1,PALO VERDE
18/02/19,,8,1,TABACHIN
18/02/19,AREA CE DONACION GEN,8,100,VARA DE SAN PEDRO
18/02/19,,8,5,VARA DE SAN PEDRO
19/02/19,SAN FELIPE DE JESUS,19,1,MEZQUITE
19/02/19,,2,2,GUAYABO
19/02/19,BOSQUES DEL PEDREGAL,25,15,ENCINO SV
19/02/19,,4,2,DURAZNO
19/02/19,GRAN JARDIN,4,2,MANZANA
19/02/19,,8,2,AGUACATE
19/02/19,PRESITAS DEL CONSUELO,8,1,VARA DE SAN PEDRO
20/02/19,,8,2,CITRICO
20/02/19,PASEOS DE LA FRAGUA,8,1,PAPAYO
20/02/19,PORTALES DE ARBOLEDA,8,1,VARA DE SAN PEDRO
21/02/19,TEYDE 354,100,1,CITRICO
21/02/19,IBARRILLA,19,2,TULIPAN MAJAHUA
21/02/19,,8,3,PALMA ABANICO
21/02/19,VISTA HERMOSA,8,1,PAPAYO
22/02/19,,19,4,ENCINO SV
22/02/19,CARR SAN CRISTOBAL,19,4,LIQUIDAMBAR
22/02/19,,19,4,TULIPAN MAJAHUA
22/02/19,,2,10,GUAYABO
22/02/19,,4,3,CIRUELO
22/02/19,,4,3,DURAZNO
22/02/19,PUERTA DORADA,4,3,MANZANA
22/02/19,,4,3,PERA
22/02/19,,8,8,CITRICO
23/02/19,PEDRAGAL DE SAN JUAN,19,3,PALMA COCO
23/02/19,MOLINO DE AGUA,19,1,PALMA COCO
25/02/19,VALLE DE SEÑORA,19,1,ORQUIDEANA
25/02/19,,2,20,GUAYABO
25/02/19,,4,10,CIRUELO
25/02/19,,4,10,DURAZNO
25/02/19,VALLADO DE SANTA ANA,4,10,MANZANA
25/02/19,,4,10,PERA
25/02/19,,8,20,AGUACATE
25/02/19,,8,20,CITRICO
26/02/19,TORRES Y AV LEON,19,1,ORQUIDEANA
26/02/19,ESC NORMALÑ LEON I,8,8,PALMA ABANICO
26/02/19,SALVADOR VARGAS 201,8,1,PAPAYO
26/02/19,,8,7,VARA DE SAN PEDRO
27/02/19,BALCON DE LAS PALOMAS,8,2,VARA DE SAN PEDRO
28/02/19,AV EUGENIO GARZASADA,15,1,MEZQUITE
28/02/19,,15,5,ORQUIDEANA
28/02/19,OBRA PUBLICA,30,3,SICOMORO
28/02/19,,4,1,DURAZNO
28/02/19,,4,1,MANZANO
28/02/19,,8,5,CEYBA
28/02/19,PARRAL,8,2,CITRICO
01/03/19,,19,15,JACARANDA
01/03/19,,2,30,GUAYABO
01/03/19,,30,10,ENCINO SV
01/03/19,BAZAR ORGANICO LOS CARCAMOS,8,20,AGUACATE
01/03/19,,8,20,CITRICO
01/03/19,,8,1,CITRICO
01/03/19,,8,2,CITRICO
01/03/19,HDA VIÑLEDOS,8,1,PALMA ABANICO
01/03/19,SAN PATRICIO,8,5,PAPAYO
01/03/19,LOMAS DEL CAMPESTRE,8,20,PARAISO
01/03/19,CAMINO A SALTILLO,8,2,VARA DE SAN PEDRO
02/03/19,BLVD LA MERCED,30,18,LIQUIDAMBAR
02/03/19,HDA SANTIAGO,8,10,MEZQUITE
04/03/19,LOMAS DE IBARILLA,4,1,DURAZNO
05/03/19,,19,40,ENCINO SV
05/03/19,CARR SANTA ANA DEL CONDE,30,10,PINO PIÑON
05/03/19,,8,2,CANARIO
05/03/19,VERGEL DE LA SIERRA,8,10,CEDRO BLANCO
05/03/19,,8,10,PINO GREGGI
06/03/19,PROVIDENCIA,1,1,AGUACATE
06/03/19,,12,8,PINO PIÑON
06/03/19,,19,13,ENCINO POBLANO
06/03/19,,19,5,ENCINO ROBLE
06/03/19,,19,5,FLAMA CHINA
06/03/19,,19,12,FRESNO
06/03/19,,19,3,JACARANDA
06/03/19,,19,12,JACARANDA
06/03/19,,19,26,LIQUIDAMBAR
06/03/19,NARDO 201,19,2,ORQUIDEANA
06/03/19,,19,4,ORQUIDEANA
06/03/19,,19,2,ORQUIDEANA
06/03/19,,19,16,PALO VERDE
06/03/19,ESCUELA SOCRATES,19,12,PALO VERDE
06/03/19,,19,13,SAUCE LLORON
06/03/19,,19,10,SAUCE LLORON
06/03/19,,19,2,TABACHIN
06/03/19,,19,2,TABACHIN
06/03/19,,19,12,TABACHIN
06/03/19,COMUNIDAD SAN JUDAS,19,1,TULIPAN MAJAHUA
06/03/19,,2,2,GUAYABO
06/03/19,,2,2,GUAYABO
06/03/19,,30,34,SICOMORO
06/03/19,,4,3,CIRUELO
06/03/19,,4,2,CIRUELO
06/03/19,ANDA LUCIA,4,1,CIRUELO
06/03/19,,4,3,DURAZNO
06/03/19,,4,2,DURAZNO
06/03/19,,4,1,DURAZNO
06/03/19,,4,3,MANZANO
06/03/19,,4,2,MANZANO
06/03/19,,4,4,MANZANO
06/03/19,,4,1,MANZANO
06/03/19,ESCUELA HECOATL,4,1,MANZANO
06/03/19,,4,2,PERA
06/03/19,,4,1,PERA
06/03/19,,40,10,PINO PIÑON
06/03/19,,60,2,ENCINO ROJO
06/03/19,VILLAS DE SAN JUAN,8,2,AGUACATE
06/03/19,,8,1,CANARIO
06/03/19,,8,10,CANARIO
06/03/19,,8,4,CITRICO
06/03/19,,8,5,FRESNO
06/03/19,,8,5,PALMA ABANICO
06/03/19,,8,5,TABACHIN
06/03/19,,8,5,VARA DE SAN PEDRO
06/03/19,,8,1,VARA DE SAN PEDRO
06/03/19,8 DE MARZO,8,5,VARA DE SAN PEDRO
06/03/19,,,1,ENCINO ROJO
07/03/19,SAN PATRICIO,19,2,TULIPAN MAJAHUA
08/03/19,,19,2,CITRICO
08/03/19,,19,5,CITRICO
08/03/19,,2,1,TRUENO
08/03/19,SAN PABLO,4,1,DURAZNO
08/03/19,,4,5,DURAZNO
08/03/19,,4,1,MANZANO
08/03/19,LOS RAMIREZ,4,5,MANZANO
08/03/19,,8,1,AGUACATE
08/03/19,,8,1,CANARIO
08/03/19,,8,5,CANARIO
08/03/19,,8,1,PALMA ABANICO
08/03/19,,8,1,PAPAYO
08/03/19,PORTA FONTANA,8,1,VARA DE SAN PEDRO
09/03/19,,19,20,CITRICO
09/03/19,,19,15,LIQUIDAMBAR
09/03/19,,4,20,DURAZNO
09/03/19,,4,20,MANZANO
09/03/19,,8,20,FRESNO
09/03/19,PILETAS,8,30,FRESNO
09/03/19,SAN JOSE DE LOS ROMERO,8,20,JACARANDA
09/03/19,,8,15,JACARANDA
09/03/19,,8,20,PARAISO
11/03/19,,19,20,CITRICO
11/03/19,LOMA ESCONDIDA,19,5,PALO VERDE
11/03/19,,19,5,TABACHIN
11/03/19,,2,3,GUAYABO
11/03/19,,2,2,GUAYABO
11/03/19,,4,1,CIRUELO
11/03/19,,4,3,DURAZNO
11/03/19,LAS HILAMAS,4,1,DURAZNO
11/03/19,,4,2,MANZANO
11/03/19,,4,1,MANZANO
11/03/19,,8,1,CITRICO
11/03/19,,8,3,VARA DE SAN PEDRO
11/03/19,HDA ECHEVESTE,8,1,VARA DE SAN PEDRO
14/03/19,CENTRO,10,1,FICUS
14/03/19,VALLE DE SEÑORA,19,1,PINO PIÑON
14/03/19,,2,2,GUAYABO
14/03/19,,4,3,CIRUELO
14/03/19,BALCONES DE LA PRESA,4,1,CIRUELO
14/03/19,,4,3,DURAZNO
14/03/19,,4,2,DURAZNO
14/03/19,,4,3,MANZANO
14/03/19,,4,2,MANZANO
14/03/19,,8,2,AGUACATE
14/03/19,,8,2,CANARIO
14/03/19,LOS CASTILLOS,8,3,CANARIO
14/03/19,,8,2,CITRICO
14/03/19,HDA ECHEVESTE,8,2,VARA DE SAN PEDRO
14/03/19,,8,2,VARA DE SAN PEDRO
15/03/19,,19,3,FLAMA CHINA
15/03/19,,19,7,ORQUIDEANA
15/03/19,,19,7,TULIPAN MAJAHUA
15/03/19,LAGUNILLAS,2,30,TRUENO
15/03/19,SADER,8,19,CANARIO
16/03/19,,19,1,ENCINO SV
16/03/19,,19,1,ORQUIDEANA
16/03/19,,4,2,CIRUELO
16/03/19,,4,2,MANZANO
16/03/19,LOS SAPOS,8,4,GUAYABO
19/03/19,SAN MIGUEL ARCANGEL,19,1,ORQUIDEANA
19/03/19,,2,1,GUAYABO
19/03/19,,2,2,GUAYABO
19/03/19,,4,1,DURAZNO
19/03/19,,4,2,DURAZNO
19/03/19,,4,1,DURAZNO
19/03/19,,4,1,MANZANO
19/03/19,AV LOS FRUTALES,4,2,MANZANO
19/03/19,ERMITA DE IBARRILLA,4,1,PERA
19/03/19,JARDIN DELTA,40,4,FRESNO
19/03/19,LA MARTINICA,8,4,PINO PIÑON
20/03/19,,19,25,ACACIA
20/03/19,CDUARTE,19,10,CITRICO
20/03/19,,19,5,COLORIN
20/03/19,LEON II,19,5,FLAMA CHINA
20/03/19,,19,25,ORQUIDEANA
20/03/19,,19,10,ORQUIDEANA
20/03/19,,19,5,SICOMORO
20/03/19,,2,50,GUAYABO
20/03/19,,2,5,TRUENO
20/03/19,EL SEMILLA ,30,5,ENCINO ROBLE
20/03/19,,4,5,CIRUELO
20/03/19,SANTOS DEGOLLADO,4,2,MANZANO
20/03/19,PUERTA DEL SOL,4,1,MANZANO
20/03/19,,8,10,AGUACATE
20/03/19,,8,5,ALAMO
20/03/19,,8,1,CANARIO
20/03/19,,8,75,FRESNO
20/03/19,,8,20,FRESNO
20/03/19,,8,25,GUAMUCHIL
20/03/19,,8,25,HUIZACHE
20/03/19,,8,25,JACARANDA
20/03/19,,8,20,JACARANDA
20/03/19,,8,25,MEZQUITE
20/03/19,,8,10,TABACHIN
20/03/19,,8,2,VARA DE SAN PEDRO
20/03/19,,8,5,VARA DE SAN PEDRO
21/03/19,,19,3,CITRICO
21/03/19,COL AZTECA FOVISTE,19,2,CITRICO
21/03/19,,19,1,ENCINO SV
21/03/19,HDA ARRIBA,19,7,ORQUIDEANA
21/03/19,VILLAS DEL CAMPESTRE,19,2,SICOMORO
21/03/19,,4,1,DURAZNO
21/03/19,,4,1,MANZANO
21/03/19,,8,2,AGUACATE
21/03/19,,8,1,CANARIO
21/03/19,COBRE,8,1,CANARIO
21/03/19,,8,1,CITRICO
21/03/19,ALBAZUL,8,1,GUAYABO
22/03/19,JARDIN DE NIÑOS LUIS CHAVEZ,19,6,TABACHIN
22/03/19,,2,20,TRUENO
22/03/19,TEPOZAN,4,15,DURAZNO
22/03/19,,4,1,DURAZNO
22/03/19,LOMA DE GPE,4,1,MANZANO
23/03/19,ERMITA DE IBARRILLA,19,1,TULIPAN MAJAHUA
23/03/19,,8,2,CITRICO
28/03/19,CANTERITAS DE ECHEVESTE,19,10,ENCINO SV
28/03/19,EL TALISMAN,19,50,FRESNO
28/03/19,,19,5,SAUCE BLANCO
28/03/19,,2,5,GUAYABO
28/03/19,,2,10,GUAYABO
28/03/19,UG CAMPUS SAN CARLOS,4,10,CIRUELO
28/03/19,,4,5,DURAZNO
28/03/19,,4,10,DURAZNO
28/03/19,,4,5,MANZANA
28/03/19,,4,10,MANZANA
28/03/19,,8,5,AGUACATE
28/03/19,POPULAR MAYA,8,2,PARAISO
29/03/19,,19,1,CITRICO
29/03/19,,19,1,FLAMA 
29/03/19,,19,3,ORQUIDEANA
29/03/19,,19,1,SAUCE LLORON
29/03/19,,19,2,TABACHIN
29/03/19,,19,1,TULIPAN MAJAHUA
29/03/19,,2,5,GUAYABO
29/03/19,,2,6,GUAYABO
29/03/19,,4,5,CIRUELO
29/03/19,,4,4,CIRUELO
29/03/19,,4,10,CIRUELO
29/03/19,,4,1,CIRUELO
29/03/19,JULIAN DE OBREGON,4,5,DURAZNO
29/03/19,UTL,4,4,DURAZNO
29/03/19,,4,10,DURAZNO
29/03/19,,4,5,MANZANA
29/03/19,,4,4,MANZANA
29/03/19,JARDIN EDEN,4,1,MANZANA
29/03/19,,4,4,PERA
29/03/19,,8,10,AGUACATE
29/03/19,,8,1,AGUACATE
29/03/19,,8,1,AGUACATE
29/03/19,PORTON CAÑADA,8,5,CANARIO
29/03/19,,8,40,CANARIO
29/03/19,,8,3,CITRICO
29/03/19,,8,1,GUAYABO
29/03/19,COLEGIO CALI,8,21,PALO BLANCO
29/03/19,,8,4,PAPAYO
29/03/19,,8,12,VARA DE SAN PEDRO
29/03/19,LEON II,8,1,VARA DE SAN PEDRO
30/03/19,HDA VALBUENA,19,3,CITRICO
30/03/19,,19,10,ORQUIDEANA
30/03/19,RESIDENCIAL CARRERA,19,10,PALO VERDE
30/03/19,,4,1,CIRUELO
30/03/19,,4,1,DURAZNO
30/03/19,,8,1,AGUACATE
30/03/19,,8,1,GUAYABO
01/04/19,CLIMA,19,2,CITRICO
01/04/19,RIO AMARILLO,19,10,ENCINO SV
01/04/19,,19,3,ORQUIDEANA
01/04/19,,19,5,PALO VERDE
01/04/19,,19,5,SICOMORO
01/04/19,STA MARIA DEL GRANJENO,20,2,ENCINO SV
01/04/19,,4,10,DURAZNO
01/04/19,,4,10,MANZANA
01/04/19,LA LUZ DE IBARRILLA,8,5,CANARIO
01/04/19,VIVERO SAN FELIPE,8,200,CANARIO
01/04/19,,8,20,COLORIN
01/04/19,VILLA RUBI,8,4,FRESNO
01/04/19,SAN RAFAEL DE LOS RAMIREZ,8,20,GUAMUCHIL
01/04/19,,8,10,JACARANDA
01/04/19,,8,20,MEZQUITE
01/04/19,,8,100,VARA DE SAN PEDRO
02/04/19,EL TALISMAN,15,20,PINO PIÑON
02/04/19,POPOCATEPETL,19,5,PALO VERDE
02/04/19,,40,10,PINO PIÑON
02/04/19,,8,5,CANARIO
02/04/19,,8,5,FRESNO
02/04/19,,8,5,GUAMUCHIL
02/04/19,,8,5,JACARANDA
02/04/19,,8,10,PALMA ABANICO
02/04/19,CAMPESTRE LOMA ALTA,8,7,PARAISO
03/04/19,MONTES ALTOS,19,5,PALO VERDE
03/04/19,PANTEON FARIAS,8,1,CANARIO
03/04/19,,8,5,GUAMUCHIL
03/04/19,,8,5,HUIZACHE
03/04/19,,8,5,MEZQUITE
03/04/19,COLEGIO COLI,8,30,PARAISO
04/04/19,,2,30,TRUENO
04/04/19,ANTIGUO CAMINO A COMANJA,8,10,CANARIO
04/04/19,,8,10,CEYBA
04/04/19,,8,10,FRESNO
04/04/19,BELLAVISTA,8,4,FRESNO
04/04/19,,8,10,GUAMUCHIL
04/04/19,,8,10,JACARANDA
04/04/19,,8,10,PALO BLANCO
04/04/19,JARDINES DE SAN JUAN,8,5,PARAISO
04/04/19,BRISAS DEL LAGO,8,1,VARA DE SAN PEDRO
05/04/19,CASTILLO DEL ADIVINO,19,10,FLAMA 
05/04/19,LOMAS DEL SUR,19,7,LIQUIDAMBAR
05/04/19,PORTON CAÑADA,19,15,PALO VERDE
05/04/19,,19,4,SICOMORO
05/04/19,,4,10,PERA
05/04/19,ARBOLEDA DE LOS CASTILLOS,4,1,PERA
05/04/19,,8,3,AGUACATE
05/04/19,,8,10,CANARIO
05/04/19,,8,1,CANARIO
05/04/19,,8,5,CANARIO
05/04/19,,8,4,COLORIN
05/04/19,,8,2,COLORIN
05/04/19,,8,4,FRESNO
05/04/19,,8,6,FRESNO
05/04/19,,8,5,HUIZACHE
05/04/19,SIERRA NOGAL,8,4,MEZQUITE
05/04/19,,8,2,NISPERO 
05/04/19,SEC FLOGUER,8,2,VARA DE SAN PEDRO
05/04/19,PASEO DE ECHEVESTE,8,5,VARA DE SAN PEDRO
05/04/19,,8,4,VARA DE SAN PEDRO
05/04/19,LOMAS DE LA CIENGA,8,7,VARA DE SAN PEDRO
06/04/19,,19,1,FLAMA 
06/04/19,JUAN VILLERIAS,30,4,ENCINO SV
06/04/19,LAS AMERICAS,8,1,JACARANDA
09/04/19,LAS TROJES,2,3,GUAYABO
09/04/19,CARR A SAN PEDRO,8,5,FRESNO
09/04/19,,8,2,JACARANDA
09/04/19,,8,1,PALMA ABANICO
09/04/19,,8,5,PARAISO
09/04/19,NVO LEON,8,20,PARAISO
09/04/19,ALAMEDA CONTEMPORANEA,8,2,PARAISO
09/04/19,,8,1,SANGRE
09/04/19,,8,2,VARA DE SAN PEDRO
09/04/19,HEROES DE LEON,8,3,VARA DE SAN PEDRO
09/04/19,,8,1,VARA DE SAN PEDRO
10/04/19,COL OBRERA,8,6,CANARIO
10/04/19,LAS BUGAMBILIAS,8,15,CANARIO
10/04/19,VILLAMAGNA,8,2,CANARIO
10/04/19,,8,2,PALMA ABANICO
10/04/19,,8,1,PARAISO
10/04/19,,8,1,PINO PIÑON
11/04/19,,19,5,LIQUIDAMBAR
11/04/19,VALLE DE SRA,19,2,PALO VERDE
11/04/19,JARAMILLO DE ARRIBA,8,5,CEYBA
11/04/19,,8,5,FRESNO
11/04/19,,8,5,JACARANDA
11/04/19,MISION DE LA PRESA,8,8,PARAISO
11/04/19,VILLA RIOJA,8,4,PARAISO
12/04/19,SIERRA DE LOBOS,15,10,PINO PIÑON
12/04/19,,19,42,COLORIN
12/04/19,,19,10,ENCINO RUGOSA
12/04/19,,19,25,ENCINO SV
12/04/19,HILAMAS,19,1,ENCINO SV
12/04/19,,19,30,ENCINO SV
12/04/19,,19,1,FLAMA 
12/04/19,,19,1,LIQUIDAMBAR
12/04/19,,19,1,ORQUIDEANA
12/04/19,COMUNIDADES RURALES,19,25,PALO VERDE
12/04/19,,19,23,SICOMORO
12/04/19,,19,5,TABACHIN
12/04/19,,19,1,TABACHIN
12/04/19,CERRO DEL DIVISADERO,19,1,TABACHIN
12/04/19,,19,25,TULIPAN MAJAHUA
12/04/19,HDA ECHEVESTE,2,7,TRUENO
12/04/19,,25,20,ENCINO BLANCO
12/04/19,,8,40,ALAMO
12/04/19,,8,20,CANARIO
12/04/19,RANCHO EL RODEO,8,10,EUCALIPTO
12/04/19,,8,25,FRESNO
12/04/19,,8,25,JACARANDA
12/04/19,,8,40,PALO BLANCO
12/04/19,JARDINES DEL BOSQUE,8,20,PARAISO
12/04/19,,8,10,VARA DE SAN PEDRO
13/04/19,,19,5,ENCINO SV
13/04/19,SANTA ANA DEL CONDE,19,7,LIQUIDAMBAR
13/04/19,,19,5,SICOMORO
13/04/19,,19,4,TULIPAN MAJAHUA
13/04/19,,4,5,DURAZNO
13/04/19,,4,5,MANZANA
13/04/19,,8,2,CAPULIN
13/04/19,,8,6,CEYBA
13/04/19,,8,11,GUAYABO
