Fecha,Direccion,Envase,Piezas,Especie
13/04/19,VALLE DEL SUR,8,5,JACARANDA
13/04/19,,8,5,PALO BLANCO
15/04/19,SANTUARIO DE STA RITA,15,2,MEZQUITE
15/04/19,,15,6,PINO PIÑON
15/04/19,,19,1,FRAILE
15/04/19,,19,1,LIQUIDAMBAR
15/04/19,,19,1,SICOMORO
15/04/19,,19,3,TULIPAN MAJAHUA
15/04/19,VILLAS DE MAYAB,2,5,GUAYABO
15/04/19,,4,5,CIRUELO
15/04/19,,4,5,DURAZNO
15/04/19,,8,5,AGUACATE
15/04/19,,8,1,CANARIO
15/04/19,,8,3,FRESNO
15/04/19,,8,4,HUIZACHE
15/04/19,,8,3,JACARANDA
15/04/19,,8,1,PALO VERDE
15/04/19,,8,5,PAPAYO
15/04/19,MONTEBELLO,8,2,TABACHIN
15/04/19,VALLE LOIRA,8,1,VARA DE SAN PEDRO
16/04/19,LAS JOYAS,15,10,MEZQUITE
16/04/19,,15,5,MEZQUITE
16/04/19,,15,5,PINO PIÑON
16/04/19,,15,10,PINO PIÑON
16/04/19,,19,2,FLAMA 
16/04/19,,19,10,ORQUIDEANA
16/04/19,LA SARDENETA,19,20,PALO VERDE
16/04/19,,19,20,SABINO
16/04/19,SIERRA DE LOBOS,30,20,ALAMO
16/04/19,,30,20,ENCINO SV
16/04/19,,8,2,CANARIO
16/04/19,,8,4,CANARIO
16/04/19,BOSQUES DE LA PRESA,8,2,CANARIO
16/04/19,LOS PIRULES,8,4,PARAISO
16/04/19,SAN JOSE DEL CONSUELO,8,3,PARAISO
16/04/19,,8,10,PARAISO
16/04/19,ANTONIO DE LANZAGORRA,8,6,VARA DE SAN PEDRO
16/04/19,,8,1,VARA DE SAN PEDRO
17/04/19,,15,2,TABACHIN
17/04/19,,19,10,ARCE NEGUNDO
17/04/19,,19,10,ENCINO SV
17/04/19,,19,1,FLAMA 
17/04/19,VISTA ESMERALTA,19,1,FLAMA 
17/04/19,,19,1,JACARANDA
17/04/19,,8,4,CANARIO
17/04/19,VALLE DEL REAL,8,1,CANARIO
17/04/19,VERGEL DE LA SIERRA,8,12,CEDRO BLANCO
17/04/19,EL SUSPIRO,8,40,FRESNO
17/04/19,,8,40,JACARANDA
17/04/19,,8,2,PARAISO
17/04/19,CERRO DEL DIVISADERO,8,1,TABACHIN
17/04/19,,8,2,VARA DE SAN PEDRO
23/04/19,VALLE DE OLIVO,19,3,COLORIN
23/04/19,,19,1,ENCNO ROJO
23/04/19,,19,2,LIQUIDAMBAR
23/04/19,,19,2,OLIVO NEGRO
23/04/19,,19,3,ORQUIDEANA
23/04/19,PORTONES DEL CARMEN,19,1,TABACHIN
23/04/19,QUINTA HILARIO,8,1,CANARIO
23/04/19,,8,3,PALO BLANCO
23/04/19,LA CAMPIÑA,8,2,TABACHIN
23/04/19,ARBOLEDAS DE IBARRILLA,8,2,VARA DE SAN PEDRO
24/04/19,,8,10,CEDRO BLANCO
24/04/19,PRIV DEL LAUREL,8,1,CEYBA
24/04/19,LOS JACALOS,8,4,JACARANDA
24/04/19,COECILLO,8,3,PALMA ABANICO
24/04/19,,8,5,PALO BLANCO
24/04/19,,8,4,TABACHIN
24/04/19,,8,4,TABACHIN
24/04/19,PORTON DEL VALLE,8,1,VARA DE SAN PEDRO
25/04/19,,19,1,FLAMA CHINA
25/04/19,,19,5,FLAMA CHINA
25/04/19,,19,5,ORQUIDEANA
25/04/19,,8,5,PALMA ABANICO
25/04/19,,8,10,PINO GREGGI
25/04/19,EL ARBOL,8,5,TABACHIN
25/04/19,CALLE AMELIA,8,1,VARA DE SAN PEDRO
25/04/19,ANDRADE,8,2,VARA DE SAN PEDRO
26/04/19,,1,1,TRUENO
26/04/19,LAGO ONEGA,19,1,ORQUIDEANA
26/04/19,,19,3,PINO PIÑON
26/04/19,STA ANA DEL CONDE,19,4,TABACHIN
26/04/19,LOMAS DE GPE,30,25,ENCINO SV
26/04/19,,8,1,CANARIO
26/04/19,,8,1,CANARIO
26/04/19,COLINA ESMERALDA,8,1,CANARIO
26/04/19,CAMPO PALMYRA,8,2,FRESNO
26/04/19,,8,3,JACARANDA
26/04/19,CORTIJO LA GLORIA,8,5,PALMA ABANICO
26/04/19,FERROCARRILES NACIONALES,8,1,VARA DE SAN PEDRO
27/04/19,FARO DE MITA,1,70,TRUENO
29/04/19,,19,5,FRESNO
29/04/19,,19,5,LIQUIDAMBAR
29/04/19,,19,5,SICOMORO
29/04/19,,19,5,TULIPAN MAJAHUA
29/04/19,RINCONADA DEL BOSQUE,8,1,VARA DE SAN PEDRO
30/04/19,,19,4,ALAMILLO
30/04/19,STA ANA DEL CONDE,19,4,FRESNO
30/04/19,,19,4,SICOMORO
30/04/19,,19,4,TULIPAN MAJAHUA
02/05/19,HDA DEL CMAPESTRE,1,150,TRUENO
02/05/19,,19,5,FLAMA CHINA
02/05/19,PUERTA DORADA,19,1,PALMA ABANICO
02/05/19,,8,1,CANARIO
02/05/19,,8,2,VARA DE SAN PEDRO
03/05/19,PIÑONCILLO,8,2,VARA DE SAN PEDRO
04/05/19,LOMA BONITA,8,4,CANARIO
06/05/19,SN PEDRO DE LOS HDZ,19,1,FLAMA CHINA
06/05/19,LA LUZ,19,1,FLAMA CHINA
06/05/19,,8,3,PALMA ABANICO
06/05/19,,8,1,VARA DE SAN PEDRO
07/05/19,AZTECA,2,125,TRUENO
07/05/19,,8,5,CANARIO
07/05/19,JARDINERAS HGM,8,5,VARA DE SAN PEDRO
08/05/19,EL FARO,8,1,CANARIO
08/05/19,,8,1,FLAMA CHINA
08/05/19,PASEO DEL RIO,8,10,PARAISO
09/05/19,PASEOS DEL ORIENTE,19,1,ACACIA
09/05/19,,19,2,CEDRELA
09/05/19,PASEO DEL MORAL,19,6,ENCINO SV
09/05/19,,19,5,JACARANDA
09/05/19,,19,5,ORQUIDEANA
09/05/19,,19,5,PARAISO
09/05/19,,19,5,TULIPAN MAJAHUA
09/05/19,DIA DE MAMAS,2,5,TRUENO
09/05/19,LA CAMPIÑA,8,2,CANARIO
09/05/19,MADRE TIERRA,8,2,CANARIO
09/05/19,COL SATELITE,8,2,CANARIO
09/05/19,VALLE DEL MORAL,8,1,CANARIO
09/05/19,,8,5,FRESNO
09/05/19,,8,5,JACARANDA
09/05/19,,8,2,JACARANDA
09/05/19,,8,2,PALMA DATILERA
09/05/19,,8,2,TABACHIN
09/05/19,,8,1,VARA DE SAN PEDRO
11/05/19,PASEOS DEL MAUREL,8,8,CANARIO
11/05/19,,8,12,HUIZACHE
11/05/19,,8,16,MEZQUITE
11/05/19,SAN ANTONIO,8,12,PALO VERDE
13/05/19,,19,2,CITRICO
13/05/19,COMANDANCIA DE TRANSITO,2,2,GUAYABO
13/05/19,,8,2,CEDRO BLANCO
13/05/19,,8,2,JACARANDA
14/05/19,JARDIN DENIÑOS RIVERA CASTRO,2,10,TRUENO
15/05/19,BUENOS AIRES,2,50,TRUENO
15/05/19,SAN GABRIEL,8,1,CANARIO
15/05/19,,8,5,FRESNO
15/05/19,,8,3,HULE
15/05/19,,8,2,JACARANDA
15/05/19,,8,3,TABACHIN
16/05/19,,19,2,ENCINO SV
16/05/19,,19,1,ENCINO SV
16/05/19,,19,2,JACARANDA
16/05/19,,19,2,JACARANDA
16/05/19,,19,2,LIQUIDAMBAR
16/05/19,,19,1,LIQUIDAMBAR
16/05/19,,19,1,MEZQUITE
16/05/19,,19,2,TABACHIN
16/05/19,CARR DUARTE,19,2,TABACHIN
16/05/19,STA ANA DEL CONDE,19,2,TULIPAN MAJAHUA
16/05/19,,19,1,TULIPAN MAJAHUA
16/05/19,,30,2,ENCINO ROBLE
16/05/19,,30,1,ENCINO ROBLE
16/05/19,,4,1,CIRUELO
16/05/19,,4,1,CIRUELO
16/05/19,,4,1,DURAZNO
16/05/19,,4,1,DURAZNO
16/05/19,,4,1,MANZANO
16/05/19,,4,1,MANZANO
16/05/19,,8,1,AGUACATE
16/05/19,,8,2,AGUACATE
16/05/19,,8,2,FRESNO
16/05/19,,8,1,PARAISO
16/05/19,,8,1,PARAISO
17/05/19,ESCUELA SILAO,19,5,ENCINO SV
17/05/19,,19,5,LIQUIDAMBAR
17/05/19,,19,5,ORQUIDEANA
17/05/19,,19,10,TABACHIN
17/05/19,,8,10,JACARANDA
17/05/19,,8,5,MEZQUITE
17/05/19,,8,5,MEZQUITE
17/05/19,MISION DE INDIAS,8,5,PARAISO
18/05/19,,19,15,COLORIN
18/05/19,,8,15,GUAMUCHIL
18/05/19,,8,10,MEZQUITE
18/05/19,,8,20,MORA
18/05/19,,8,20,PALO BLANCO
18/05/19,HEROES DE LEON,8,20,PALO VERDE
20/05/19,ESC GRAL DIEGO RIVERA,8,20,PARAISO
21/05/19,,8,10,BRICHO
21/05/19,,8,10,CEYBA
21/05/19,,8,10,HUIZACHE
21/05/19,ESC TIERRA Y LIBERTAD,8,10,MEZQUITE
21/05/19,,8,10,PALO BLANCO
21/05/19,REFUGIO,8,1,TABACHIN
22/05/19,,19,4,ENCINO SV
22/05/19,,19,1,JACARANDA
22/05/19,STA ANA DEL CONDE,19,3,ORQUIDEANA
22/05/19,,19,2,PAROTA
22/05/19,,8,4,CEDRO BLANCO
22/05/19,PLAZA DE TOROS,8,4,FLAMA CHINA
22/05/19,,8,4,FLAMA CHINA
22/05/19,AV FRESNO 233,8,6,FRESNO
22/05/19,,8,4,FRESNO
22/05/19,,8,2,PALMA ABANICO
22/05/19,LOMA HERMOSA,8,4,PARAISO
23/05/19,SANTA RITA,1,20,TRUENO
23/05/19,JARDINES DE JEREZ,19,4,TULIPAN MAJAHUA
23/05/19,,8,5,CANARIO
23/05/19,,8,1,CIRUELO
23/05/19,RANCHO NUEVO,8,2,PARAISO
23/05/19,CAYETANA PEDREGAL,8,7,PARAISO
23/05/19,,8,2,TABACHIN
23/05/19,,87,4,FRESNO
24/05/19,GIRA CULTURAL,10,2,YUCA
24/05/19,,8,1,FRESNO
24/05/19,PROVIDENCIA,8,25,JACARANDA
24/05/19,MESA DE LA VIRGEN ,8,1,JACARANDA
24/05/19,,8,25,PALO BLANCO
24/05/19,PANORAMA 212,8,22,PALO BLANCO
24/05/19,SN ANTONIO DE PAUDA,8,2,TABACHIN
24/05/19,,8,1,TABACHIN
24/05/19,,8,21,VARA DE SAN PEDRO
25/05/19,,8,2,PALO BLANCO
25/05/19,HACIENDA LOS MORALES,8,2,TABACHIN
27/05/19,BENEVENTO,8,1,CANARIO
27/05/19,,8,5,CANARIO
27/05/19,,8,5,FRESNO
27/05/19,MAUNA LOA,8,2,PALMA ARECA
27/05/19,,8,3,PALMA DATILERA
27/05/19,ISNTITUTO TEC DE LEON,8,15,PALO BLANCO
27/05/19,PASEO DE JEREZ,8,5,PARAISO
27/05/19,,8,5,VARA DE SAN PEDRO
28/05/19,,19,5,SICOMORO
28/05/19,,227,1,ENCINO SV
28/05/19,BLVD MATEOS,8,60,CANARIO
28/05/19,FRACC GPE,8,1,CANARIO
28/05/19,CARDENALES,8,10,CANARIO
28/05/19,MINERA D ELA PRADERA,8,20,EUCALIPTO
28/05/19,,8,10,HUIZACHE
28/05/19,,8,10,MEZQUITE
28/05/19,PORTA TURIN,8,1,PARAISO
28/05/19,,8,5,PARAISO
28/05/19,,8,48,VARA DE SAN PEDRO
29/05/19,,2,30,TRUENO
29/05/19,BLVD IBARRILLA,8,1,CANARIO
29/05/19,TEMPLO SAN JUAN BAUTISTA,8,15,CANARIO
29/05/19,JARDINES DE SN JUAN,8,3,CANARIO
29/05/19,,8,17,CANARIO
29/05/19,RUFFO,8,1,FRESNO
29/05/19,,8,5,FRESNO
29/05/19,,8,5,FRESNO
29/05/19,STA ANA DEL CONDE,8,5,JACARANDA
29/05/19,,8,1,PARAISO
29/05/19,COLINAS DE PLATA,8,5,PARAISO
29/05/19,,8,3,PARAISO
29/05/19,JARDIN DE LA ALAMEDA,8,10,PARAISO
30/05/19,,1,50,TRUENO
30/05/19,SIERRA DE LOBOS,100,1,CITRICO
30/05/19,,19,5,ORQUIDEANA
30/05/19,,8,10,CANARIO
30/05/19,,8,5,CANARIO
30/05/19,,8,2,FRESNO
30/05/19,,8,5,FRESNO
30/05/19,CONGRESO DEL ESTADO,8,30,HUIZACHE
30/05/19,PASCO DEL POZO 104,8,5,JACARANDA
30/05/19,SABES,8,5,PALMA ABANICO
30/05/19,,8,10,PALO BLANCO
30/05/19,,8,5,PALO BLANCO
30/05/19,PARQUE GALAPAGOS,8,10,PARAISO
30/05/19,SEC GRAL 14,8,15,PARAISO
30/05/19,CARR LEON LAGOS,8,2,PARAISO
31/05/19,PRIM MARGARITA PAREDES,1,50,TRUENO
31/05/19,CALLE ALDAMA,19,3,PALO BLANCO
31/05/19,BLVD TRANSPORTISTAS,30,3,PIRUL 
31/05/19,,8,15,CANARIO
31/05/19,ADOLFO LOPEZ MATEOS,8,2,CANARIO
31/05/19,,8,20,CANARIO
31/05/19,,8,15,CANARIO
31/05/19,MAQUINISTA 206,8,5,CANARIO
31/05/19,,8,15,JACARANDA
31/05/19,,8,5,JACARANDA
31/05/19,,8,2,PALMA ARECA
31/05/19,,8,15,PALO BLANCO
31/05/19,BRISAS DEL CAMPESTRE,8,15,PARAISO
31/05/19,ALUMINIO,8,2,PARAISO
31/05/19,MEZQUITE 306,8,10,PARAISO
31/05/19,COMUNIDAD SAN JUAN DE ABAJO,8,15,PARAISO
31/05/19,CONOR 319,8,1,PARAISO
31/05/19,LOZA DE LOS PADRES,8,10,PARAISO
31/05/19,,8,5,PARAISO
31/05/19,IBARRILLA,8,1,PIRUL 
01/06/19,,19,5,COLORIN
01/06/19,,8,5,MEZQUITE
01/06/19,,8,10,PALO BLANCO
01/06/19,FRACC VILLAS DEL COUNTRY,8,50,VARA DE SAN PEDRO
03/06/19,SAN GABIEL 150,1,25,TRUENO
03/06/19,SEC DE EDUCACION GTO,8,150,CANARIO
03/06/19,COLINA DEL PIRUL 221,8,4,FICUS
03/06/19,PASEO D ELOS NARANJOS 203,8,4,PARAISO
03/06/19,BORGOÑA 113 A,8,2,PARAISO
03/06/19,BOSQUE ACUATICO 376,8,4,PARAISO
03/06/19,,8,1,VARA DE SAN PEDRO
04/06/19,,8,15,CANARIO
04/06/19,AV DE LOS INDUSTRIALES 202,8,50,CANARIO
04/06/19,EROMM 503,8,1,CANARIO
04/06/19,,8,10,FRESNO
04/06/19,LOMAS DEL SAUCE MANZANA 23,8,5,PALO BLANCO
04/06/19,UTL,8,10,PALO BLANCO
04/06/19,,8,10,PARAISO
04/06/19,AV LA MERCED 827,8,2,PARAISO
04/06/19,,8,1,PARAISO
04/06/19,,8,5,PARAISO 
04/06/19,CALZADA LOMAS DEL MOLINA,8,2,TABACHIN
05/06/19,PUNTA DEL ESTE,19,5,LIQUIDAMBAR
05/06/19,PUNTA DEL ESTE,19,5,ORQUIDEANA
05/06/19,PUNTA DEL ESTE,19,5,TULIPAN MAJAHUA
05/06/19,PUNTA DEL ESTE,8,10,CANARIO
05/06/19,PUNTA DEL ESTE,8,5,PALO BLANCO
05/06/19,PUNTA DEL ESTE,8,10,VARA DE SAN PEDRO
06/06/19,,8,5,OCOTILLO
06/06/19,,8,20,PINO GREGGI
06/06/19,PORTA FONTANA 412,8,20,PINO MICHOACANO
07/06/19,LOS RAMIREZ,19,3,ENCINO ROJO
07/06/19,SANTA RITA,19,35,ENCINO SIEMPRE VERDE
07/06/19,,19,4,ENCINO SV
07/06/19,LOS RAMIREZ,19,5,ENCINO SV
07/06/19,LOS RAMIREZ,19,2,FLAMA CHINA
07/06/19,SANTA RITA,19,10,LIQUIDAMBAR
07/06/19,SANTA RITA,19,20,OLIVO 
07/06/19,SANTA RITA,19,15,PALO VERDE
07/06/19,LOS RAMIREZ,19,2,PAROTA
07/06/19,LOS RAMIREZ,19,1,SABINO
07/06/19,LOS RAMIREZ,19,1,SAUCE LLORON
07/06/19,,19,2,SICOMORO
07/06/19,LOS RAMIREZ,19,5,SICOMORO
07/06/19,,19,6,TABACHIN
07/06/19,LOS RAMIREZ,19,1,TULIPAN MAJAHUA
07/06/19,,2,20,TRUENO
07/06/19,SANTA RITA,30,100,CEDRO BLANCO
07/06/19,SANTA RITA,30,70,SABINO
07/06/19,SANTA RITA,30,20,SAUCE LLORON
07/06/19,SANTA RITA,8,40,BRICHO
07/06/19,,8,10,CANARIO
07/06/19,LOMAS STA RITA,8,1,CANARIO
07/06/19,SANTA RITA,8,1,CEYBA
07/06/19,SANTA RITA,8,50,CIRUELO
07/06/19,SANTA RITA,8,50,DURAZNO
07/06/19,,8,6,EUCALIPTO
07/06/19,RANCHO ELT ALISMAN,8,50,FRESNO
07/06/19,ROSA PLAN DE AYALA,8,2,FRESNO
07/06/19,MANUEL AVILA CAMACHO 208,8,10,FRESNO
07/06/19,,8,6,FRESNO
07/06/19,STA ANA DEL CONDE,8,3,FRESNO
07/06/19,SANTA RITA,8,20,FRESNO
07/06/19,,8,2,JACARANDA
07/06/19,,8,6,JACARANDA
07/06/19,SANTA RITA,8,21,JACARANDA
07/06/19,SANTA RITA,8,150,MANZANA
07/06/19,,8,5,MEZQUITE
07/06/19,PASEO DE JEREZ (CRUXIFICION Y TUTITLAN),8,20,PALO BLANCO
07/06/19,,8,10,PALO BLANCO
07/06/19,SANTA RITA,8,30,PERA
07/06/19,SANTA RITA,8,80,PINO GREGGI
07/06/19,ELISA 1405,8,6,TABACHIN
07/06/19,,8,10,VARA DE SAN PEDRO
07/06/19,,8,1,VARA DE SAN PEDRO
08/06/19,LAS HUERTAS,8,2,VARA DE SAN PEDRO
10/06/19,INDAVISTA,8,1,CANARIO
10/06/19,HACIEND DEL CAMPESTRE,8,2,CANARIO
10/06/19,LAS AMERICAS,8,1,CEYBA
10/06/19,CONALEP LEON II,8,10,JACARANDA
10/06/19,LAS AMERICAS,8,3,PALMA ABANICO
10/06/19,CONALEP LEON II,8,10,PALO BLANCO
10/06/19,HACIEND DEL CAMPESTRE,8,2,PARAISO
10/06/19,CONALEP LEON II,8,10,PINO PIÑON
10/06/19,CONALEP LEON II,8,10,TABACHIN
11/06/19,VALLE ANTIGUA,2,70,TRUENO
11/06/19,SOBERNA,8,20,CANARIO
11/06/19,SOBERNA,8,20,CEYBA
11/06/19,SOBERNA,8,20,GUAMUCHIL
11/06/19,VILLAS DE SANTA JULIA,8,1,JACARANDA
11/06/19,VALLE ANTIGUA,8,25,PALMA ABANICO
11/06/19,VILLAS DE SANTA JULIA,8,1,PALMA ABANICO
11/06/19,LEON I,8,3,PALMA ABANICO
11/06/19,SOBERNA,8,20,PARAISO
11/06/19,LEON I,8,3,PARAISO
11/06/19,VILLAS DE SANTA JULIA,8,2,TABACHIN
11/06/19,VILLAS DE SANTA JULIA,8,1,VARA DE SAN PEDRO
11/06/19,LEON I,8,2,VARA DE SAN PEDRO
12/06/19,PROVIDENCIA,19,5,FRESNO
12/06/19,PROVIDENCIA,19,25,JACARANDA
12/06/19,LAS JOYAS,19,6,JACARANDA
12/06/19,PROVIDENCIA,19,25,PALO BLANCO
12/06/19,LAS JOYAS,19,30,PALO VERDE
12/06/19,LAS JOYAS,19,4,TABACHIN
12/06/19,CAM NUEVA CREACION,8,10,CANARIO
12/06/19,CALLE TEPEYAC,8,2,CANARIO
12/06/19,COMUNIDAD BARBOSA,8,25,FRESNO
12/06/19,LAS JOYAS,8,30,FRESNO
12/06/19,BLVD IBARRILLA,8,20,FRESNO 
12/06/19,COMUNIDAD BARBOSA,8,50,JACARANDA
12/06/19,PROVIDENCIA,8,20,PARAISO
12/06/19,CAM NUEVA CREACION,8,10,PARAISO
12/06/19,COMUNIDAD BARBOSA,8,25,PARAISO
12/06/19,CAM NUEVA CREACION,8,20,TABACHIN
12/06/19,BLVD IBARRILLA,8,20,TABACHIN
12/06/19,LAS JOYAS,8,30,VARA DE SAN PEDRO
13/06/19,S/I,8,200,JACARANDA
13/06/19,S/I,8,50,MEZQUITE
13/06/19,S/I,8,150,TABACHIN
14/06/19,EL DESIERTO,10,10,PINO PIÑON
14/06/19,EL DESIERTO,19,10,ENCINO SIEMPRE VERDE
14/06/19,OJO DE AGUA,19,5,SICOMORO
14/06/19,SAUZ SECO,2,1000,MEZQUITE
14/06/19,10 DE MAYO,8,12,AGUACATE
14/06/19,VILLA DE LAS FLORES,8,5,AGUACATE
14/06/19,COLEGIO SALESIANO DON BOSCO,8,5,CANARIO
14/06/19,RIVERA DE LA PRESA,8,5,CANARIO
14/06/19,JARDIN ORIENTE,8,20,CANARIO
14/06/19,VILLA DE LAS FLORES,8,5,CIRUELO
14/06/19,VILLA DE LAS FLORES,8,5,DURAZNO
14/06/19,OJO DE AGUA,8,10,FRESNO
14/06/19,COLEGIO SALESIANO DON BOSCO,8,5,FRESNO
14/06/19,OJO DE AGUA,8,20,JACARANDA
14/06/19,COLEGIO SALESIANO DON BOSCO,8,5,JACARANDA
14/06/19,ARBOLEDAS DE IBARRILLA,8,10,JACARANDA
14/06/19,ARBOLEDAS DE IBARRILLA,8,7,PALO BLANCO
14/06/19,OJO DE AGUA,8,5,PARAISO
14/06/19,COLEGIO SALESIANO DON BOSCO,8,5,PARAISO
14/06/19,RIVERA DE LA PRESA,8,2,PARAISO
14/06/19,JARDIN ORIENTE,8,20,PARAISO
14/06/19,EYUPOL,8,8,TABACHIN
14/06/19,ARBOLEDAS DE IBARRILLA,8,10,TABACHIN
14/06/19,PUNTA DEL ESTE,8,15,VARA DE SAN PEDRO
15/06/19,SIERRA DE LOBOS,19,5,ENCINO BLANCO
15/06/19,SIERRA DE LOBOS,19,4,ENCINO SIEMPRE VERDE
15/06/19,LA MANZANILLA,8,2,FRESNO
15/06/19,LA MANZANILLA,8,2,JACARANDA
15/06/19,LA MANZANILLA,8,1,MEZQUITE
15/06/19,S/I,8,50,PALO BLANCO
15/06/19,SIERRA DE LOBOS,8,8,PINO GREGGI
15/06/19,SIERRA DE LOBOS,8,10,PINO PIÑON
15/06/19,S/I,8,50,VARA DE SAN PEDRO
17/06/19,SANTA ROSA PLAN DE AYALA,15,10,CIRUELO
17/06/19,SANTA ROSA PLAN DE AYALA,15,8,DURAZNO
17/06/19,LEON II,15,5,DURAZNO
17/06/19,SANTA ROSA PLAN DE AYALA,15,8,MANZANO
17/06/19,LEON II,15,5,MANZANO
17/06/19,SANTA ROSA PLAN DE AYALA,15,8,PERA
17/06/19,NUEVO VALLE DE MORENO,19,25,LIQUIDAMBAR
17/06/19,SANTA ROSA PLAN DE AYALA,19,3,SICOMORO
17/06/19,KINDER ROSARIO CASTELLANOS,8,2,CANARIO
17/06/19,LIBERTAD,8,3,CANARIO
17/06/19,BUENOS AIRES,8,5,CANARIO
17/06/19,10 DE MAYO,8,3,CANARIO
17/06/19,LEON II,8,10,CANARIO
17/06/19,LEON II,8,5,CIRUELO
17/06/19,LEON II,8,15,JACARANDA
17/06/19,LEON II,8,5,PARAISO
17/06/19,LEON II,8,5,PERA
17/06/19,SANTA ROSA PLAN DE AYALA,8,6,PINO PIÑON
17/06/19,KINDER ROSARIO CASTELLANOS,8,30,TABACHIN
17/06/19,SANTA ROSA PLAN DE AYALA,8,12,TABACHIN
18/06/19,PREDEGAL SATELITE,15,5,CHAVACANO
18/06/19,PREDEGAL SATELITE,15,10,CIRUELO
18/06/19,PREDEGAL SATELITE,15,5,DURAZNO
18/06/19,OTATES,15,5,DURAZNO
18/06/19,PREDEGAL SATELITE,15,5,MANZANO
18/06/19,PREDEGAL SATELITE,15,5,PERA
18/06/19,OTATES,15,10,PERA
18/06/19,LA LABORCITA,19,20,ALAMO
18/06/19,EL MOLINO,19,3,LIQUIDAMBAR
18/06/19,EYUPOL,19,14,SICOMORO
18/06/19,LA LABORCITA,19,10,SICOMORO
18/06/19,INFONAVIT GRANADA,8,20,CANARIO
18/06/19,HACIENDA ECHEVESTE,8,10,CANARIO
18/06/19,LEON I,8,10,CANARIO
18/06/19,LOMAS DEL SOL,8,15,CANARIO
18/06/19,OTATES,8,15,CANARIO
18/06/19,HACIENDA ECHEVESTE,8,5,FRESNO
18/06/19,HACIENDA ECHEVESTE,8,5,JACARANDA
18/06/19,HACIENDA ECHEVESTE,8,10,PARAISO
18/06/19,EL CIELO,8,1,TABACHIN
18/06/19,EYUPOL,8,16,VARA DE SAN PEDRO
18/06/19,LEON I,8,15,VARA DE SAN PEDRO
18/06/19,LOMAS DEL SOL,8,10,VARA DE SAN PEDRO
19/06/19,BLVD CARIOPE,15 ga,38,FRESNO
19/06/19,BLVD CARIOPE,19,50,FRESNO
19/06/19,LA HACIENDA,19,1,LIQUIDAMBAR
19/06/19,HACIENDA ECHEVESTE,8,3,VARA DE SAN PEDRO
20/06/19,ZOOLOGICO LEON,19,10,ALAMO
20/06/19,ZOOLOGICO LEON,19,1,ENCINO ROJO
20/06/19,ZOOLOGICO LEON,19,9,ENCINO SIEMPRE VERDE
20/06/19,ZOOLOGICO LEON,19,10,FRESNO
20/06/19,ZOOLOGICO LEON,19,10,LIQUIDAMBAR
